,epochs,batch_size,n_layers_NN,start_density,dropout,choosing_label_threshold,accuracy
0,25,32,3,500,0.1,0.5,19310
1,25,32,5,500,0.3,0.5,18633
2,25,32,5,500,0.2,0.5,18843
3,25,32,5,500,0.2,0.5,18530
4,25,32,2,300,0.3,0.5,19264
5,25,32,2,500,0.3,0.5,19406
6,25,32,5,300,0.2,0.5,18921
7,25,32,4,300,0.2,0.5,19016
8,25,32,5,300,0.1,0.5,18990
9,25,32,3,300,0.1,0.5,19253
10,25,32,4,300,0.2,0.5,18917
11,25,32,4,300,0.1,0.5,19050
12,25,32,5,300,0.2,0.5,18939
13,25,32,2,100,0.2,0.5,18537
14,25,32,3,100,0.2,0.5,18620
15,25,32,5,100,0.1,0.5,18494
16,25,32,3,100,0.1,0.5,18505
17,25,32,2,300,0.3,0.5,19155
18,25,32,4,300,0.1,0.5,19101
19,25,32,2,500,0.3,0.5,19319
