epochs,batch_size,n_layers_NN,start_density,dropout,choosing_label_threshold,accuracy
30,32,3,300,0.1,0.6,970
30,32,2,500,0.1,0.1,953
30,75,2,500,0.5,0.5,923
30,50,2,500,0.3,0.1,900
30,75,3,300,0.3,0.6,894
30,32,1,500,0.5,0.3,882
30,75,3,500,0.5,0.5,882
20,50,3,100,0.1,0.6,872
30,75,4,300,0.3,0.3,850
20,32,3,300,0.3,0.1,843
5,50,3,300,0.1,0.3,832
10,75,1,300,0.1,0.6,823
5,32,4,500,0.1,0.6,816
30,32,2,300,0.5,0.1,803
20,32,4,500,0.3,0.1,792
10,32,4,100,0.3,0.6,789
5,32,3,100,0.3,0.5,787
30,32,1,100,0.5,0.6,775
10,50,1,500,0.1,0.1,755
10,32,1,100,0.5,0.5,754
5,20,4,100,0.3,0.5,733
10,32,4,300,0.5,0.6,704
1,32,3,100,0.1,0.5,702
5,20,1,100,0.1,0.6,702
5,32,1,500,0.1,0.1,688
5,32,3,500,0.5,0.6,682
5,32,1,500,0.5,0.3,677
1,50,3,500,0.3,0.5,675
10,75,3,500,0.5,0.1,674
30,20,1,100,0.5,0.1,653
5,32,3,300,0.3,0.1,650
10,32,3,300,0.5,0.1,646
20,75,4,300,0.5,0.1,642
30,32,2,100,0.5,0.1,639
1,32,1,500,0.5,0.6,638
1,20,1,100,0.5,0.6,630
10,32,4,500,0.5,0.3,621
1,32,4,500,0.5,0.6,603
20,50,2,100,0.5,0.1,602
1,32,1,300,0.5,0.3,593
1,75,1,500,0.5,0.3,592
1,32,4,300,0.3,0.6,546
20,75,4,100,0.5,0.3,542
20,75,2,100,0.5,0.1,535
5,32,4,300,0.5,0.1,522
1,32,3,300,0.3,0.1,510
1,50,2,300,0.3,0.1,508
5,20,3,300,0.1,0.3,507
1,75,3,300,0.5,0.1,497
1,32,3,500,0.5,0.1,495
